dataset,probe_row_index,future_step,target,full_iscf_bsca,fixed_scope_s144,scope_1_probability,scope_1_forecast,scope_48_probability,scope_48_forecast,scope_144_probability,scope_144_forecast,scope_360_probability,scope_360_forecast,scope_720_probability,scope_720_forecast
Weather,77,349,-0.09350552409887314,-0.09846609830856323,-0.10008560121059418,0.1926952600479126,-0.09873392432928085,0.1933090090751648,-0.09255808591842651,0.19630543887615204,-0.09870801120996475,0.20572690665721893,-0.09577544033527374,0.21196337044239044,-0.10599812120199203
Weather,77,350,-0.09350552409887314,-0.09767203032970428,-0.1033036932349205,0.19273094832897186,-0.09621401131153107,0.1933477818965912,-0.10309368371963501,0.196328267455101,-0.09891463071107864,0.20567309856414795,-0.09372391551733017,0.21191997826099396,-0.09673204272985458
Weather,77,351,-0.09350552409887314,-0.09529004245996475,-0.1044267788529396,0.19276650249958038,-0.09973827004432678,0.19338645040988922,-0.09988412261009216,0.1963510811328888,-0.09523215144872665,0.20561929047107697,-0.08391503989696503,0.21187670528888702,-0.09814257174730301
Weather,77,352,-0.09350552409887314,-0.09702493995428085,-0.10335905104875565,0.19280190765857697,-0.09451832622289658,0.1934250444173813,-0.10419442504644394,0.1963738650083542,-0.08946336805820465,0.20556554198265076,-0.10290133208036423,0.21183358132839203,-0.09406711161136627
Weather,77,353,-0.09350552409887314,-0.10102180391550064,-0.10773105174303055,0.19283725321292877,-0.10228422284126282,0.19346356391906738,-0.09854977577924728,0.19639664888381958,-0.10473877191543579,0.2055118978023529,-0.09984302520751953,0.21179068088531494,-0.09982751309871674
Weather,77,354,-0.09350552409887314,-0.09831954538822174,-0.09785665571689606,0.19287241995334625,-0.10534783452749252,0.19350194931030273,-0.1037837490439415,0.1964193880558014,-0.08716858923435211,0.20545831322669983,-0.09186722338199615,0.21174795925617218,-0.10352878272533417
Weather,77,355,-0.09350552409887314,-0.10001194477081299,-0.11015178263187408,0.1929074376821518,-0.08938878774642944,0.19354021549224854,-0.11264733225107193,0.19644203782081604,-0.10501411557197571,0.2054048478603363,-0.09468819200992584,0.21170546114444733,-0.09866439551115036
Weather,77,356,-0.09350552409887314,-0.09271544218063354,-0.10487910360097885,0.1929423063993454,-0.09758621454238892,0.1935783475637436,-0.09414885938167572,0.1964646726846695,-0.09759168326854706,0.20535150170326233,-0.08479252457618713,0.21166321635246277,-0.09012508392333984
Weather,77,357,-0.09350552409887314,-0.09452146291732788,-0.09560249000787735,0.1929769665002823,-0.09385411441326141,0.19361630082130432,-0.10171213001012802,0.1964872032403946,-0.08996355533599854,0.20529823005199432,-0.08970165252685547,0.2116212248802185,-0.09745891392230988
Weather,77,358,-0.09350552409887314,-0.09434910118579865,-0.10181418061256409,0.19301143288612366,-0.08873268216848373,0.1936541050672531,-0.09767591208219528,0.1965097039937973,-0.09440824389457703,0.20524518191814423,-0.09447650611400604,0.2115795612335205,-0.09624912589788437
Weather,77,359,-0.09350552409887314,-0.09414591640233994,-0.09574642777442932,0.1930457204580307,-0.10047541558742523,0.19369171559810638,-0.09620106220245361,0.19653211534023285,-0.08978386223316193,0.20519226789474487,-0.0896432101726532,0.2115381956100464,-0.0949082300066948
Weather,77,360,-0.09350552409887314,-0.0974361002445221,-0.10495249927043915,0.19307975471019745,-0.0919574424624443,0.19372911751270294,-0.10500447452068329,0.19655439257621765,-0.10326200723648071,0.20513951778411865,-0.09015285223722458,0.21149714291095734,-0.0971551164984703
Weather,77,361,-0.09350552409887314,-0.09703175723552704,-0.10937129706144333,0.19311358034610748,-0.10142545402050018,0.19376631081104279,-0.09143528342247009,0.19657661020755768,-0.09889909625053406,0.20508697628974915,-0.09946393221616745,0.21145646274089813,-0.09405262768268585
Weather,77,362,-0.09350552409887314,-0.10085757076740265,-0.10339637845754623,0.19314715266227722,-0.10525749623775482,0.19380329549312592,-0.10482220351696014,0.19659873843193054,-0.09363531321287155,0.20503464341163635,-0.09375128149986267,0.21141617000102997,-0.10681138187646866
Weather,77,363,-0.09350552409887314,-0.09582162648439407,-0.09805873781442642,0.19318047165870667,-0.10426103323698044,0.19384004175662994,-0.09042520821094513,0.19662074744701385,-0.09464144706726074,0.20498251914978027,-0.0971142128109932,0.21137627959251404,-0.09290170669555664
Weather,77,364,-0.09350552409887314,-0.09656597673892975,-0.10540753602981567,0.19321347773075104,-0.09450764209032059,0.1938764750957489,-0.09560305625200272,0.19664262235164642,-0.10239515453577042,0.2049306184053421,-0.09539561718702316,0.21133676171302795,-0.0950421690940857
Weather,77,365,-0.09350552409887314,-0.09908188134431839,-0.09772186726331711,0.1932462453842163,-0.10030559450387955,0.19391268491744995,-0.09932799637317657,0.19666434824466705,-0.09715884923934937,0.20487898588180542,-0.1030905544757843,0.21129772067070007,-0.09563978016376495
Weather,77,366,-0.09350552409887314,-0.10126440227031708,-0.10858114808797836,0.1932787001132965,-0.10297548770904541,0.19394859671592712,-0.098932184278965,0.19668595492839813,-0.10892252624034882,0.20482765138149261,-0.09731452167034149,0.211259126663208,-0.09853986650705338
Weather,77,367,-0.09350552409887314,-0.09867126494646072,-0.10203224420547485,0.19331084191799164,-0.09826186299324036,0.19398421049118042,-0.09740398824214935,0.19670739769935608,-0.09604767709970474,0.20477652549743652,-0.10048763453960419,0.21122099459171295,-0.10089218616485596
Weather,77,368,-0.09350552409887314,-0.09883449226617813,-0.10346611589193344,0.1933426558971405,-0.10112113505601883,0.19401949644088745,-0.10364556312561035,0.1967286914587021,-0.09958948940038681,0.2047257125377655,-0.09900577366352081,0.2111833393573761,-0.09145161509513855
Weather,77,369,-0.09350552409887314,-0.102558933198452,-0.10113140940666199,0.1933741718530655,-0.11293304711580276,0.194054514169693,-0.10023792088031769,0.19674986600875854,-0.10295623540878296,0.20467525720596313,-0.09686724841594696,0.2111462652683258,-0.1003381609916687
Weather,77,370,-0.09350552409887314,-0.10148032009601593,-0.10587887465953827,0.19340530037879944,-0.10245615988969803,0.1940891295671463,-0.10934386402368546,0.1967708319425583,-0.1044590026140213,0.20462505519390106,-0.09546349942684174,0.21110966801643372,-0.09641238301992416
Weather,77,371,-0.09350552409887314,-0.09939219802618027,-0.10644888877868652,0.19343610107898712,-0.10241472721099854,0.19412343204021454,-0.099217489361763,0.1967916339635849,-0.10315468907356262,0.20457522571086884,-0.09332554787397385,0.21107365190982819,-0.09915485978126526
Weather,77,372,-0.09350552409887314,-0.1001071110367775,-0.11083574593067169,0.19346651434898376,-0.10054183006286621,0.19415736198425293,-0.10662414133548737,0.1968122124671936,-0.1042466014623642,0.20452569425106049,-0.09540141373872757,0.21103815734386444,-0.09441288560628891
Weather,77,373,-0.09350552409887314,-0.09926584362983704,-0.10980112105607986,0.19349659979343414,-0.09928561747074127,0.19419090449810028,-0.09731559455394745,0.19683264195919037,-0.11519362032413483,0.20447655022144318,-0.09383778274059296,0.21100328862667084,-0.09144464135169983
Weather,77,374,-0.09350552409887314,-0.098637655377388,-0.10430437326431274,0.1935262829065323,-0.09648089110851288,0.19422407448291779,-0.10439761728048325,0.19685286283493042,-0.10510516166687012,0.20442776381969452,-0.08918413519859314,0.21096903085708618,-0.09843897074460983
Weather,77,375,-0.09350552409887314,-0.10872504115104675,-0.10423146188259125,0.193555548787117,-0.12017463147640228,0.19425685703754425,-0.11534620821475983,0.19687286019325256,-0.10625407099723816,0.2043793648481369,-0.10048479586839676,0.21093538403511047,-0.10241154581308365
Weather,77,376,-0.09350552409887314,-0.09833540767431259,-0.11141625046730042,0.1935844123363495,-0.0967177078127861,0.1942892223596573,-0.09792351722717285,0.1968926638364792,-0.1098429411649704,0.20433136820793152,-0.08998662978410721,0.2109023630619049,-0.09754525125026703
Weather,77,377,-0.09350552409887314,-0.10026758164167404,-0.10443431884050369,0.19361284375190735,-0.09861552715301514,0.19432112574577332,-0.1059354692697525,0.19691219925880432,-0.100648432970047,0.20428374409675598,-0.09668279439210892,0.21087001264095306,-0.09967853128910065
Weather,77,378,-0.09350552409887314,-0.10079041123390198,-0.10724594444036484,0.19364088773727417,-0.10213440656661987,0.1943526566028595,-0.10360758751630783,0.19693154096603394,-0.10521715879440308,0.20423656702041626,-0.0993473157286644,0.21083833277225494,-0.09422227740287781
Weather,77,379,-0.09350552409887314,-0.10056643933057785,-0.1116083562374115,0.19366848468780518,-0.10606274008750916,0.19438372552394867,-0.09612078964710236,0.19695064425468445,-0.10371464490890503,0.20418982207775116,-0.10402633249759674,0.21080735325813293,-0.0933237299323082
Weather,77,380,-0.09350552409887314,-0.09960911422967911,-0.11100432276725769,0.19369561970233917,-0.09831301122903824,0.19441433250904083,-0.09738507866859436,0.19696949422359467,-0.1023327112197876,0.2041434794664383,-0.09778808802366257,0.21077705919742584,-0.10207009315490723
Weather,77,381,-0.09350552409887314,-0.10169407725334167,-0.10102032124996185,0.19372230768203735,-0.10787814855575562,0.194444477558136,-0.10764253884553909,0.19698810577392578,-0.09762013703584671,0.20409761369228363,-0.09290985763072968,0.21074748039245605,-0.10283628106117249
Weather,77,382,-0.09350552409887314,-0.10166648775339127,-0.11043815314769745,0.19374853372573853,-0.10230282694101334,0.19447413086891174,-0.11158138513565063,0.1970064491033554,-0.10960907489061356,0.20405220985412598,-0.09959837049245834,0.21071866154670715,-0.08650779724121094
Weather,77,383,-0.09350552409887314,-0.0976283848285675,-0.10907017439603806,0.1937742978334427,-0.0909244567155838,0.19450333714485168,-0.10149526596069336,0.19702452421188354,-0.11155909299850464,0.20400725305080414,-0.08458877354860306,0.21069057285785675,-0.09982311725616455
Weather,77,384,-0.09350552409887314,-0.09979448467493057,-0.1033242791891098,0.19379957020282745,-0.10504908114671707,0.19453202188014984,-0.09703897684812546,0.1970423310995102,-0.10033238679170609,0.2039628028869629,-0.09726442396640778,0.21066324412822723,-0.09945148974657059
Weather,77,385,-0.09350552409887314,-0.09764419496059418,-0.10700710117816925,0.1938243806362152,-0.10191015899181366,0.1945601999759674,-0.10062601417303085,0.19705986976623535,-0.09504188597202301,0.20391884446144104,-0.09741433709859848,0.21063672006130219,-0.09362159669399261
Weather,77,386,-0.09350552409887314,-0.09763488173484802,-0.10905736684799194,0.19384866952896118,-0.09836459159851074,0.19458787143230438,-0.10146617889404297,0.19707712531089783,-0.10498609393835068,0.2038753777742386,-0.09031035751104355,0.21061097085475922,-0.09363488852977753
Weather,77,387,-0.09350552409887314,-0.10193927586078644,-0.10204973071813583,0.19387245178222656,-0.10687088966369629,0.19461500644683838,-0.102488674223423,0.19709406793117523,-0.10696740448474884,0.20383240282535553,-0.09267136454582214,0.21058601140975952,-0.10115605592727661
Weather,77,388,-0.09350552409887314,-0.10335369408130646,-0.10860443115234375,0.19389578700065613,-0.10355626791715622,0.19464163482189178,-0.11113898456096649,0.19711072742938995,-0.10397181659936905,0.20378997921943665,-0.1006815955042839,0.21056191623210907,-0.09797801077365875
Weather,77,389,-0.09350552409887314,-0.09857998788356781,-0.10611340403556824,0.19391854107379913,-0.10161703824996948,0.1946677267551422,-0.09444199502468109,0.1971270740032196,-0.09955760836601257,0.20374807715415955,-0.09733124077320099,0.2105386108160019,-0.09990186989307404
Weather,77,390,-0.09350552409887314,-0.10117049515247345,-0.1060560867190361,0.19394077360630035,-0.11034557968378067,0.19469323754310608,-0.09994673728942871,0.19714312255382538,-0.100571408867836,0.20370671153068542,-0.09270327538251877,0.21051616966724396,-0.1026039645075798
Weather,77,391,-0.09350552409887314,-0.10087747126817703,-0.10328637808561325,0.19396249949932098,-0.09417904913425446,0.19471821188926697,-0.10825595259666443,0.1971588432788849,-0.09478817135095596,0.20366589725017548,-0.09557121247053146,0.21049457788467407,-0.1110619455575943
Weather,77,392,-0.09350552409887314,-0.09793461859226227,-0.10656057298183441,0.19398368895053864,-0.10285346210002899,0.1947426050901413,-0.0970102995634079,0.19717423617839813,-0.09879239648580551,0.2036256045103073,-0.09434397518634796,0.21047383546829224,-0.09692662954330444
Weather,77,393,-0.09350552409887314,-0.10325168818235397,-0.0969615951180458,0.19400432705879211,-0.10573054850101471,0.19476643204689026,-0.1074608862400055,0.19718928635120392,-0.0937371551990509,0.20358587801456451,-0.1073765978217125,0.21045397222042084,-0.10199570655822754
Weather,77,394,-0.09350552409887314,-0.09811195731163025,-0.0983302965760231,0.1940244436264038,-0.09130239486694336,0.19478969275951385,-0.11427859216928482,0.19720405340194702,-0.09925737977027893,0.20354677736759186,-0.09635929763317108,0.21043503284454346,-0.09004765748977661
Weather,77,395,-0.09350552409887314,-0.09881062805652618,-0.10240300744771957,0.19404397904872894,-0.10819803178310394,0.1948123574256897,-0.09808278828859329,0.19721846282482147,-0.10448157042264938,0.20350821316242218,-0.09148778766393661,0.2104169875383377,-0.09259472787380219
Weather,77,396,-0.09350552409887314,-0.09735271334648132,-0.1115405410528183,0.1940629631280899,-0.08994941413402557,0.19483442604541779,-0.1021546795964241,0.19723249971866608,-0.10175895690917969,0.20347024500370026,-0.09844280034303665,0.2103998363018036,-0.09454978257417679
Weather,77,397,-0.09350552409887314,-0.09550275653600693,-0.11014316976070404,0.1940813958644867,-0.10039535164833069,0.1948559284210205,-0.0957169458270073,0.1972462385892868,-0.09995466470718384,0.2034328728914261,-0.08926157653331757,0.21038362383842468,-0.09265195578336716
Weather,77,398,-0.09350552409887314,-0.10071143507957458,-0.10251163691282272,0.19409924745559692,-0.10993996262550354,0.1948767900466919,-0.10679338872432709,0.1972595751285553,-0.10064404457807541,0.20339608192443848,-0.09485641866922379,0.2103683352470398,-0.09228669852018356
Weather,77,399,-0.09350552409887314,-0.09489139914512634,-0.09621110558509827,0.1941165179014206,-0.09244481474161148,0.19489702582359314,-0.10030382126569748,0.19727253913879395,-0.09446760267019272,0.20335990190505981,-0.09383060783147812,0.21035398542881012,-0.09355736523866653
Weather,77,400,-0.09350552409887314,-0.09555814415216446,-0.103936105966568,0.1941332221031189,-0.09901672601699829,0.19491668045520782,-0.09541267901659012,0.19728517532348633,-0.0929524227976799,0.2033243626356125,-0.09521155059337616,0.21034058928489685,-0.09527987241744995
Weather,77,401,-0.09350552409887314,-0.08886008709669113,-0.0956367775797844,0.19414934515953064,-0.09175813943147659,0.19493567943572998,-0.08016697317361832,0.19729742407798767,-0.08975094556808472,0.20328941941261292,-0.08921298384666443,0.2103281319141388,-0.09306512773036957
Weather,77,402,-0.09350552409887314,-0.0956716537475586,-0.09190620481967926,0.19416488707065582,-0.10137677937746048,0.19495408236980438,-0.09169454872608185,0.19730930030345917,-0.0883985087275505,0.20325510203838348,-0.09480619430541992,0.21031665802001953,-0.10175100713968277
Weather,77,403,-0.09350552409887314,-0.09286221861839294,-0.09385313093662262,0.19417983293533325,-0.09927075356245041,0.19497182965278625,-0.0887877494096756,0.19732078909873962,-0.09124375879764557,0.2032214105129242,-0.09010960161685944,0.21030616760253906,-0.09490088373422623
Weather,77,404,-0.09350552409887314,-0.09432414174079895,-0.09513087570667267,0.19419418275356293,-0.08733850717544556,0.1949889361858368,-0.10139698535203934,0.19733190536499023,-0.09415965527296066,0.20318835973739624,-0.09152598679065704,0.210296630859375,-0.09707478433847427
Weather,77,405,-0.09350552409887314,-0.09770650416612625,-0.10600540041923523,0.19420793652534485,-0.09646578133106232,0.195005401968956,-0.10432133823633194,0.19734260439872742,-0.0974518209695816,0.20315596461296082,-0.09712842106819153,0.21028809249401093,-0.09351573884487152
Weather,77,406,-0.09350552409887314,-0.09063512086868286,-0.08773789554834366,0.19422109425067902,-0.09024558961391449,0.19502121210098267,-0.09159320592880249,0.19735293090343475,-0.08525196462869644,0.20312418043613434,-0.097025565803051,0.21028053760528564,-0.08898560702800751
Weather,77,407,-0.09350552409887314,-0.08824458718299866,-0.10229774564504623,0.19423368573188782,-0.0902610644698143,0.1950363963842392,-0.08233564347028732,0.19736286997795105,-0.09309279918670654,0.20309308171272278,-0.0822816714644432,0.21027402579784393,-0.09307145327329636
Weather,77,408,-0.09350552409887314,-0.09181240200996399,-0.09569462388753891,0.19424563646316528,-0.096684530377388,0.1950509250164032,-0.0844455286860466,0.19737237691879272,-0.09126797318458557,0.20306260883808136,-0.0934157520532608,0.21026849746704102,-0.09310788661241531
Weather,77,409,-0.09350552409887314,-0.09312931448221207,-0.09214870631694794,0.1942569762468338,-0.09349742531776428,0.1950647532939911,-0.09203486144542694,0.19738148152828217,-0.08770939707756042,0.20303280651569366,-0.08859255164861679,0.21026396751403809,-0.10327314585447311
Weather,77,410,-0.09350552409887314,-0.09337566047906876,-0.09921254962682724,0.19426771998405457,-0.08524730056524277,0.19507794082164764,-0.09513483941555023,0.19739016890525818,-0.0999012440443039,0.2030036747455597,-0.0954044833779335,0.21026046574115753,-0.09116867184638977
Weather,77,411,-0.09350552409887314,-0.09415526688098907,-0.09520882368087769,0.19427785277366638,-0.09416284412145615,0.19509047269821167,-0.09653092175722122,0.19739848375320435,-0.09853463619947433,0.20297521352767944,-0.09001412987709045,0.21025800704956055,-0.09183017164468765
Weather,77,412,-0.09350552409887314,-0.09599357098340988,-0.09949856251478195,0.19428740441799164,-0.09863574057817459,0.19510231912136078,-0.09192308783531189,0.1974063515663147,-0.10426794737577438,0.20294742286205292,-0.08892802894115448,0.21025656163692474,-0.09638041257858276
Weather,77,413,-0.09350552409887314,-0.09189413487911224,-0.09246763586997986,0.19429628551006317,-0.09847225248813629,0.19511350989341736,-0.08989804983139038,0.19741377234458923,-0.08962632715702057,0.20292028784751892,-0.07886995375156403,0.21025614440441132,-0.10236672312021255
Weather,77,414,-0.09350552409887314,-0.09318920224905014,-0.09574314951896667,0.19430457055568695,-0.08246173709630966,0.19512401521205902,-0.09005074948072433,0.19742077589035034,-0.09485161304473877,0.20289383828639984,-0.0954890251159668,0.21025678515434265,-0.10223516076803207
Weather,77,415,-0.09350552409887314,-0.09163250029087067,-0.08444343507289886,0.19431227445602417,-0.09297642111778259,0.19513386487960815,-0.09384984523057938,0.19742737710475922,-0.08957487344741821,0.20286807417869568,-0.08816131949424744,0.21025846898555756,-0.0936138927936554
Weather,77,416,-0.09350552409887314,-0.09413790702819824,-0.0967089980840683,0.19431932270526886,-0.10046626627445221,0.19514301419258118,-0.09027376025915146,0.19743351638317108,-0.08899636566638947,0.20284296572208405,-0.08938715606927872,0.21026116609573364,-0.10128669440746307
Weather,77,417,-0.09350552409887314,-0.09505843371152878,-0.08570080995559692,0.194325789809227,-0.09014160186052322,0.19515150785446167,-0.09584736824035645,0.1974392533302307,-0.0913398489356041,0.2028185874223709,-0.09289321303367615,0.21026496589183807,-0.10445060580968857
Weather,77,418,-0.09350552409887314,-0.09181820601224899,-0.08352028578519821,0.1943316012620926,-0.0938669815659523,0.19515928626060486,-0.08397066593170166,0.19744449853897095,-0.08249959349632263,0.2027948498725891,-0.09502246230840683,0.2102697491645813,-0.10286818444728851
Weather,77,419,-0.09350552409887314,-0.09382160007953644,-0.08957255631685257,0.19433680176734924,-0.09712760150432587,0.19516637921333313,-0.0841040089726448,0.19744932651519775,-0.08679117262363434,0.2027718424797058,-0.09260548651218414,0.21027562022209167,-0.10755984485149384
Weather,77,420,-0.09350552409887314,-0.09617553651332855,-0.09659332036972046,0.19434140622615814,-0.0980357751250267,0.19517280161380768,-0.0911138728260994,0.19745370745658875,-0.09552250802516937,0.20274947583675385,-0.08986586332321167,0.21028254926204681,-0.10585110634565353
Weather,77,421,-0.09350552409887314,-0.09117340296506882,-0.09131449460983276,0.1943453997373581,-0.07425403594970703,0.1951785534620285,-0.08948767930269241,0.19745762646198273,-0.08866316825151443,0.20272786915302277,-0.09972377866506577,0.2102905511856079,-0.10248862206935883
Weather,77,422,-0.09350552409887314,-0.09338399767875671,-0.09769358485937119,0.1943487673997879,-0.09700749814510345,0.1951836198568344,-0.09614662826061249,0.19746112823486328,-0.08166796714067459,0.20270690321922302,-0.0973622053861618,0.21029959619045258,-0.09463749825954437
Weather,77,423,-0.09350552409887314,-0.0990799218416214,-0.10695496201515198,0.19435149431228638,-0.08888810127973557,0.1951879858970642,-0.10768402367830276,0.19746412336826324,-0.103863924741745,0.2026866376399994,-0.09417900443077087,0.210309699177742,-0.10074441879987717
Weather,77,424,-0.09350552409887314,-0.09186848253011703,-0.09928179532289505,0.1943536251783371,-0.08911527693271637,0.19519168138504028,-0.07549624890089035,0.19746671617031097,-0.10010819882154465,0.20266710221767426,-0.09538446366786957,0.21032090485095978,-0.09848301112651825
Weather,77,425,-0.09350552409887314,-0.0964449793100357,-0.10102564841508865,0.19435514509677887,-0.10191929340362549,0.19519466161727905,-0.08802521228790283,0.1974688172340393,-0.10043896734714508,0.20264823734760284,-0.09917237609624863,0.21033313870429993,-0.0928228422999382
Weather,77,426,-0.09350552409887314,-0.09732703864574432,-0.09510161727666855,0.1943560391664505,-0.09747546911239624,0.1951969861984253,-0.10355519503355026,0.19747047126293182,-0.09086299687623978,0.20263008773326874,-0.09266232699155807,0.21034644544124603,-0.10197224467992783
Weather,77,427,-0.09350552409887314,-0.09856041520833969,-0.1051778569817543,0.19435633718967438,-0.09868861734867096,0.19519861042499542,-0.09794329106807709,0.19747164845466614,-0.1067967414855957,0.20261260867118835,-0.09383921325206757,0.2103608399629593,-0.09583023935556412
Weather,77,428,-0.09350552409887314,-0.09481379389762878,-0.09191259741783142,0.19435599446296692,-0.09659850597381592,0.19519953429698944,-0.0917559340596199,0.19747236371040344,-0.08851774036884308,0.20259584486484528,-0.09806689620018005,0.21037626266479492,-0.09877932071685791
Weather,77,429,-0.09350552409887314,-0.0996556356549263,-0.09946826100349426,0.1943550556898117,-0.09821134805679321,0.19519978761672974,-0.09164143353700638,0.19747260212898254,-0.09875467419624329,0.20257976651191711,-0.10639446973800659,0.2103927731513977,-0.10278235375881195
Weather,77,430,-0.09350552409887314,-0.0983690693974495,-0.10180743038654327,0.19435350596904755,-0.0927540510892868,0.19519935548305511,-0.09690940380096436,0.19747237861156464,-0.09807735681533813,0.20256440341472626,-0.10628560185432434,0.21041035652160645,-0.09756217896938324
Weather,77,431,-0.09350552409887314,-0.09949071705341339,-0.094313845038414,0.19435136020183563,-0.0942782461643219,0.19519823789596558,-0.10449531674385071,0.19747167825698853,-0.09962552040815353,0.2025497406721115,-0.09934176504611969,0.21042899787425995,-0.09967941045761108
Weather,77,432,-0.09350552409887314,-0.09663007408380508,-0.10845652967691422,0.19434858858585358,-0.09671585261821747,0.19519641995429993,-0.08305230736732483,0.1974705010652542,-0.1035291999578476,0.2025357484817505,-0.10021504759788513,0.21044869720935822,-0.09922074526548386
Weather,77,433,-0.09350552409887314,-0.09779104590415955,-0.10365064442157745,0.19434523582458496,-0.09908518195152283,0.19519394636154175,-0.09859184920787811,0.19746887683868408,-0.0969371646642685,0.20252250134944916,-0.09906031936407089,0.21046948432922363,-0.09543316066265106
Weather,77,434,-0.09350552409887314,-0.10391571372747421,-0.1143355667591095,0.1943412572145462,-0.10273061692714691,0.19519077241420746,-0.09835761785507202,0.19746673107147217,-0.10868094861507416,0.20250990986824036,-0.10766835510730743,0.21049129962921143,-0.1020832508802414
Weather,77,435,-0.09350552409887314,-0.10579460859298706,-0.11413601040840149,0.1943366825580597,-0.10380243510007858,0.19518691301345825,-0.1015215516090393,0.19746413826942444,-0.11583460867404938,0.20249804854393005,-0.10649450868368149,0.21051420271396637,-0.10150475800037384
Weather,77,436,-0.09350552409887314,-0.1027756929397583,-0.10055017471313477,0.19433152675628662,-0.12771064043045044,0.19518239796161652,-0.0968317836523056,0.19746103882789612,-0.08755709230899811,0.20248685777187347,-0.10206880420446396,0.21053817868232727,-0.10022373497486115
Weather,77,437,-0.09350552409887314,-0.09796900302171707,-0.10196185111999512,0.1943257451057434,-0.10205467790365219,0.19517721235752106,-0.09685708582401276,0.1974574774503708,-0.09852441400289536,0.2024763822555542,-0.10058428347110748,0.21056318283081055,-0.0921933650970459
Weather,77,438,-0.09350552409887314,-0.10390529036521912,-0.10967382043600082,0.19431939721107483,-0.11311115324497223,0.19517134130001068,-0.10429221391677856,0.19745343923568726,-0.1070840060710907,0.20246660709381104,-0.10075537860393524,0.21058927476406097,-0.0951000452041626
Weather,77,439,-0.09350552409887314,-0.1030220240354538,-0.10575202107429504,0.1943124234676361,-0.11211495846509933,0.195164754986763,-0.09768464416265488,0.19744887948036194,-0.10474570095539093,0.2024574875831604,-0.10420145094394684,0.21061637997627258,-0.09682916104793549
Weather,77,440,-0.09350552409887314,-0.1027301549911499,-0.10414507240056992,0.1943049132823944,-0.10304655879735947,0.19515757262706757,-0.09934164583683014,0.197443887591362,-0.10349394381046295,0.20244911313056946,-0.10531245172023773,0.21064460277557373,-0.10237989574670792
Weather,77,441,-0.09350552409887314,-0.10224953293800354,-0.11537879705429077,0.19429677724838257,-0.11949695646762848,0.19514966011047363,-0.09623844176530838,0.19743837416172028,-0.11045808345079422,0.20244137942790985,-0.0912468209862709,0.21067382395267487,-0.09479091316461563
Weather,77,442,-0.09350552409887314,-0.10096763074398041,-0.10994432866573334,0.19428807497024536,-0.10924611240625381,0.19514112174510956,-0.10035238415002823,0.19743238389492035,-0.104988232254982,0.20243436098098755,-0.09943895041942596,0.21070411801338196,-0.09160525351762772
Weather,77,443,-0.09350552409887314,-0.1065613180398941,-0.11724318563938141,0.1942787766456604,-0.11474347114562988,0.19513189792633057,-0.10729110985994339,0.19742587208747864,-0.1230531558394432,0.20242802798748016,-0.09207785874605179,0.21073544025421143,-0.09680458903312683
Weather,77,444,-0.09350552409887314,-0.10371773689985275,-0.10483495146036148,0.19426891207695007,-0.10687310993671417,0.19512200355529785,-0.1068161129951477,0.19741889834403992,-0.1070236787199974,0.2024223655462265,-0.10332825779914856,0.21076782047748566,-0.0952184796333313
Weather,77,445,-0.09350552409887314,-0.10292257368564606,-0.10856278240680695,0.19425846636295319,-0.10308601707220078,0.1951114535331726,-0.1014331579208374,0.1974114626646042,-0.11279244720935822,0.20241740345954895,-0.09788689017295837,0.21080122888088226,-0.09974296391010284
Weather,77,446,-0.09350552409887314,-0.10947363078594208,-0.10547570884227753,0.19424745440483093,-0.11358623206615448,0.19510027766227722,-0.11482096463441849,0.19740350544452667,-0.10086703300476074,0.20241312682628632,-0.10555236041545868,0.21083568036556244,-0.1125592589378357
Weather,77,447,-0.09350552409887314,-0.10222683846950531,-0.11019247770309448,0.19423586130142212,-0.10914476215839386,0.1950884312391281,-0.10723291337490082,0.19739507138729095,-0.10311344265937805,0.2024095207452774,-0.09767518937587738,0.21087118983268738,-0.09476233273744583
Weather,77,448,-0.09350552409887314,-0.10245544463396072,-0.10623124241828918,0.19422371685504913,-0.1083790510892868,0.19507591426372528,-0.10263091325759888,0.19738611578941345,-0.10740877687931061,0.20240658521652222,-0.10042931139469147,0.2109076976776123,-0.09414683282375336
Weather,77,449,-0.09350552409887314,-0.10339513421058655,-0.10032930225133896,0.1942109912633896,-0.10526777058839798,0.19506274163722992,-0.11930438876152039,0.19737669825553894,-0.10430309921503067,0.20240433514118195,-0.0970635637640953,0.2109452486038208,-0.09218530356884003
Weather,77,450,-0.09350552409887314,-0.10124851763248444,-0.11213690042495728,0.19419768452644348,-0.10149224102497101,0.19504894316196442,-0.1002240777015686,0.19736677408218384,-0.10867112874984741,0.2024027556180954,-0.0968765914440155,0.21098379790782928,-0.09922179579734802
Weather,77,451,-0.09350552409887314,-0.10363589227199554,-0.11416696757078171,0.19418387115001678,-0.11131715774536133,0.19503450393676758,-0.10278470814228058,0.19735637307167053,-0.10897693037986755,0.20240187644958496,-0.09775964915752411,0.21102342009544373,-0.097995325922966
Weather,77,452,-0.09350552409887314,-0.1005605161190033,-0.11023551225662231,0.19416947662830353,-0.11420653015375137,0.1950194239616394,-0.0876464694738388,0.19734546542167664,-0.10585708916187286,0.20240162312984467,-0.10182610899209976,0.21106402575969696,-0.09377315640449524
